Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,EMI_Income_Ratio,auto loan,credit-builder loan,home equity loan,student loan,payday loan,personal loan,mortgage loan,debt consolidation loan,not specified,No Data,Credit_Score
4,51.0,14,88716.28,7476.023333333333,5.0,6.0,6.0,2.0,4.0,15.0,18.75,3.0,2,58.82,25.65697785278496,246.0,2,144.16986810967597,426.4866370357509,2,436.94582818790656,0.019284298841988096,0,0,0,0,1,1,0,0,0,0,2
5,51.0,14,88716.28,7476.023333333333,5.0,6.0,6.0,2.0,3.0,16.0,23.75,3.0,2,58.82,25.944408195789023,247.0,2,144.16986810967597,153.23994602304154,1,700.1925192006157,0.019284298841988096,0,0,0,0,1,1,0,0,0,0,2
6,51.0,14,88716.28,7476.023333333333,5.0,6.0,6.0,2.0,7.0,17.0,18.75,3.0,2,58.82,37.261906350208186,248.0,2,144.16986810967597,387.1387827038642,3,486.2936825197933,0.019284298841988096,0,0,0,0,1,1,0,0,0,0,2
7,51.0,14,88716.28,7476.023333333333,5.0,6.0,6.0,2.0,7.0,20.0,18.75,3.0,2,58.82,39.52363277489364,249.0,2,144.16986810967597,51.403642060572224,0,792.0288231630851,0.019284298841988096,0,0,0,0,1,1,0,0,0,0,2
8,51.0,14,88716.28,7476.023333333333,5.0,6.0,6.0,2.0,7.0,17.0,18.75,3.0,2,58.82,24.98101902901679,250.0,2,144.16986810967597,406.97722095502985,4,476.4552442686277,0.019284298841988096,0,0,0,0,1,1,0,0,0,0,2
1,28.0,12,18508.39,1574.365833333333,7.0,7.0,33.0,2.0,32.0,19.0,1.48,6.0,0,2123.47,25.33046410124687,224.0,2,21.08238577604048,25.513494952217478,1,360.84070260507536,0.013391033602021015,0,0,1,1,0,0,0,0,0,0,1
2,28.0,12,18508.39,1461.834895274152,7.0,7.0,33.0,2.0,30.0,19.0,1.48,6.0,0,2123.47,29.5708348793806,225.0,2,21.08238577604048,187.9534631252152,5,238.40073443207768,0.014421865180668503,0,0,1,1,0,0,0,0,0,0,1
3,28.0,12,18508.39,1461.834895274152,7.0,7.0,33.0,2.0,30.0,19.0,1.48,8.0,0,2123.47,38.52679315740253,226.0,2,133.6133238352218,93.83744934584631,5,332.5167482114465,0.09140110437038378,0,0,1,1,0,0,0,0,0,0,1
4,28.0,12,18508.39,1461.834895274152,7.0,7.0,33.0,2.0,30.0,19.0,1.48,6.0,0,2123.47,35.04115751750056,227.0,2,133.6133238352218,113.91289275484327,5,312.4413048024496,0.09140110437038378,0,0,1,1,0,0,0,0,0,0,1
5,28.0,12,18508.39,1461.834895274152,7.0,7.0,33.0,2.0,30.0,19.0,1.48,8.0,0,2123.47,35.04940968616456,228.0,2,133.6133238352218,10000.0,0,356.8345292797836,0.09140110437038378,0,0,1,1,0,0,0,0,0,0,2
6,29.0,12,18508.39,1461.834895274152,7.0,7.0,33.0,2.0,33.0,20.0,1.48,8.0,0,2123.47,35.91774063404857,229.0,2,133.6133238352218,169.37592927917092,5,256.97826827812196,0.09140110437038378,0,0,1,1,0,0,0,0,0,0,1
7,29.0,12,18508.39,1461.834895274152,7.0,7.0,33.0,2.0,30.0,20.0,1.48,8.0,0,2123.47,34.45583236438101,230.0,2,133.6133238352218,25.513494952217478,3,301.2249039789267,0.09140110437038378,0,0,1,1,0,0,0,0,0,0,1
8,29.0,12,18508.39,1461.834895274152,7.0,7.0,33.0,2.0,35.0,19.0,8.48,8.0,0,2123.47,31.349938348097577,231.0,2,133.6133238352218,108.0814215038554,5,318.2727760534375,0.09140110437038378,0,0,1,1,0,0,0,0,0,0,1
1,21.0,7,8996.265,740.6887499999998,4.0,5.0,19.0,2.0,29.0,19.0,10.07,5.0,2,2400.0,26.05169892482953,177.0,2,12.371705235456938,40.138628676601684,4,301.55854108794136,0.016702974407883125,0,0,1,0,0,1,0,0,0,0,2
2,21.0,7,8996.265,740.6887499999998,4.0,5.0,19.0,2.0,25.0,19.0,16.07,5.0,2,2400.0,36.6796643112288,178.0,2,12.371705235456938,12.483870045892177,1,299.21329971865083,0.016702974407883125,0,0,1,0,0,1,0,0,0,0,2
3,22.0,7,8996.265,740.6887499999998,4.0,5.0,19.0,2.0,29.0,19.0,19.07,5.0,2,2400.0,25.59946084183812,179.0,2,12.371705235456938,27.821270698903195,5,323.8758990656398,0.016702974407883125,0,0,1,0,0,1,0,0,0,0,2
4,22.0,7,8996.265,740.6887499999998,4.0,5.0,19.0,2.0,29.0,19.0,16.07,5.0,2,2400.0,36.81763122086629,180.0,2,12.371705235456938,28.720786934971894,2,292.9763828295712,0.016702974407883125,0,0,1,0,0,1,0,0,0,0,2
5,22.0,7,8996.265,740.6887499999998,4.0,5.0,19.0,2.0,29.0,20.0,21.07,5.0,2,2400.0,26.817514787332588,181.0,0,12.371705235456938,40.36802750852322,4,301.3291422560198,0.016702974407883125,0,0,1,0,0,1,0,0,0,0,2
6,22.0,7,8996.265,740.6887499999998,4.0,5.0,19.0,2.0,25.0,19.0,16.07,5.0,2,2400.0,27.91571704528468,182.0,2,12.371705235456938,91.37806911047092,5,260.3191006540721,0.016702974407883125,0,0,1,0,0,1,0,0,0,0,2
7,22.0,7,8996.265,740.6887499999998,4.0,5.0,19.0,2.0,32.0,19.0,16.07,5.0,2,2400.0,40.12982427862836,183.0,2,12.371705235456938,99.09404648100536,5,252.60312328353768,0.016702974407883125,0,0,1,0,0,1,0,0,0,0,2
8,22.0,7,8996.265,740.6887499999998,4.0,5.0,19.0,2.0,30.0,17.0,15.07,5.0,2,2400.0,28.06568029389277,184.0,2,12.371705235456938,44.457672128720425,5,307.23949763582266,0.016702974407883125,0,0,1,0,0,1,0,0,0,0,2
1,28.0,4,39700.24,3080.353333333333,10.0,5.0,24.0,5.0,61.0,19.0,9.98,7.0,0,2558.7,38.053310698181406,142.0,2,136.57636110983276,109.53115426414186,1,311.92781795935866,0.04433788800521783,0,1,0,1,0,1,1,0,0,0,2
2,28.0,4,39700.24,3080.353333333333,10.0,5.0,24.0,5.0,61.0,22.0,9.98,7.0,0,2558.7,26.13112046621537,143.0,2,136.57636110983276,169.0149322310072,2,262.44403999249334,0.04433788800521783,0,1,0,1,0,1,1,0,0,0,1
3,28.0,4,39700.24,3080.353333333333,10.0,5.0,24.0,5.0,61.0,19.0,9.98,7.0,0,2558.7,25.18641192814046,144.0,2,136.57636110983276,83.00964184959277,4,368.4493303739078,0.04433788800521783,0,1,0,1,0,1,1,0,0,0,1
4,28.0,4,39700.24,3080.353333333333,10.0,5.0,24.0,5.0,61.0,19.0,9.98,7.0,0,2558.7,28.814409934255966,145.0,2,136.57636110983276,49.96735887585248,4,219.21746071455087,0.04433788800521783,0,1,0,1,0,1,1,0,0,0,1
5,28.0,4,39700.24,3080.353333333333,10.0,5.0,24.0,5.0,60.0,19.0,9.98,7.0,0,2558.7,40.2364303158608,146.0,2,136.57636110983276,174.44147844240237,3,267.01749378109815,0.04433788800521783,0,1,0,1,0,1,1,0,0,0,2
6,28.0,4,39700.24,3080.353333333333,10.0,5.0,24.0,5.0,61.0,22.0,4.98,7.0,0,2558.7,23.95036426976408,147.0,2,136.57636110983276,357.1157695343062,5,104.34320268919436,0.04433788800521783,0,1,0,1,0,1,1,0,0,0,2
7,28.0,4,39700.24,3080.353333333333,10.0,5.0,24.0,5.0,61.0,19.0,9.98,7.0,0,2558.7,39.757312212552186,148.0,2,136.57636110983276,56.240774124865396,1,365.2181980986352,0.04433788800521783,0,1,0,1,0,1,1,0,0,0,1
8,28.0,4,39700.24,3080.353333333333,10.0,5.0,24.0,5.0,61.0,19.0,9.98,7.0,0,2558.7,25.81249487014307,149.0,2,136.57636110983276,49.96735887585248,0,361.49161334764807,0.04433788800521783,0,1,0,1,0,1,1,0,0,0,1
1,22.0,5,18671.92,1546.993333333333,2.0,7.0,11.0,4.0,25.0,9.0,7.71,4.0,1,438.75,32.52130357740329,253.0,0,57.15643421522294,133.63371807914632,5,253.90918103896405,0.036946787671067065,0,0,0,0,1,0,1,1,1,0,1
2,23.0,5,18671.92,1546.993333333333,2.0,7.0,11.0,4.0,25.0,9.0,7.71,4.0,1,438.75,32.85753758465685,254.0,1,57.15643421522294,112.37757871688744,5,275.16532040122297,0.036946787671067065,0,0,0,0,1,0,1,1,1,0,1
3,23.0,5,18671.92,1546.993333333333,2.0,7.0,11.0,4.0,25.0,9.0,7.71,4.0,1,438.75,40.04500335195519,255.0,0,57.15643421522294,39.29672959287125,3,241.1539471397137,0.036946787671067065,0,0,0,0,1,0,1,1,1,0,1
4,23.0,5,18671.92,1546.993333333333,2.0,7.0,11.0,4.0,25.0,9.0,7.71,4.0,1,438.75,32.85348533515259,256.0,1,57.15643421522294,97.0995533192514,5,290.44334579885896,0.036946787671067065,0,0,0,0,1,0,1,1,1,0,1
5,23.0,5,18671.92,1546.993333333333,2.0,7.0,11.0,4.0,25.0,11.0,7.71,4.0,1,438.75,38.73310247201425,257.0,1,57.15643421522294,42.06204072746106,3,325.4808583906493,0.036946787671067065,0,0,0,0,1,0,1,1,1,0,1
6,23.0,5,18671.92,1546.993333333333,2.0,7.0,11.0,4.0,25.0,9.0,7.71,4.0,1,438.75,35.15277194050732,258.0,1,57.15643421522294,39.29672959287125,3,328.24616952523917,0.036946787671067065,0,0,0,0,1,0,1,1,1,0,1
7,23.0,5,18671.92,1546.993333333333,2.0,7.0,11.0,4.0,25.0,12.0,7.71,4.0,1,438.75,35.512786000431376,259.0,0,57.15643421522294,109.88828031474705,4,267.6546188033633,0.036946787671067065,0,0,0,0,1,0,1,1,1,0,1
8,23.0,5,18671.92,1546.993333333333,2.0,7.0,11.0,4.0,26.0,9.0,7.71,4.0,1,438.75,26.431429968837552,260.0,1,57.15643421522294,131.2539157837384,4,246.28898333437198,0.036946787671067065,0,0,0,0,1,0,1,1,1,0,1
1,36.0,11,16435.27,1526.605833333333,9.0,8.0,29.0,8.0,35.0,19.0,7.01,9.0,0,3414.12,37.86918909626876,122.0,2,75.4888935773085,88.45552461516182,2,248.716165140863,0.04944884391832765,0,1,1,0,1,1,1,1,0,0,1
2,36.0,11,16435.27,1526.605833333333,9.0,8.0,29.0,8.0,34.0,19.0,14.01,9.0,0,3414.12,24.082915183326644,123.0,2,75.4888935773085,103.83501622580263,5,263.33667353022224,0.04944884391832765,0,1,1,0,1,1,1,1,0,0,2
3,36.0,11,16435.27,1526.605833333333,9.0,8.0,29.0,8.0,36.0,19.0,7.01,9.0,0,3414.12,36.20651659872229,124.0,0,75.4888935773085,78.16941102273299,5,180.79243049803296,0.04944884391832765,0,1,1,0,1,1,1,1,0,0,1
4,36.0,11,16435.27,1526.605833333333,9.0,8.0,29.0,8.0,37.0,19.0,7.01,9.0,0,3414.12,33.82977965290015,125.0,2,75.4888935773085,116.31993806143332,4,240.85175169459148,0.04944884391832765,0,1,1,0,1,1,1,1,0,0,1
5,36.0,11,16435.27,1526.605833333333,9.0,8.0,29.0,8.0,40.0,19.0,7.01,9.0,0,3414.12,30.63847089547561,126.0,2,75.4888935773085,84.4774234848155,5,282.69426627120936,0.04944884391832765,0,1,1,0,1,1,1,1,0,0,1
6,36.0,11,16435.27,1526.605833333333,9.0,8.0,29.0,8.0,33.0,19.0,7.01,9.0,0,3414.12,33.3071410550521,127.0,0,75.4888935773085,78.16941102273299,5,289.0022787332918,0.04944884391832765,0,1,1,0,1,1,1,1,0,0,2
7,36.0,11,16435.27,1526.605833333333,9.0,8.0,29.0,8.0,36.0,19.0,7.01,9.0,0,3414.12,22.859475823015966,128.0,2,75.4888935773085,142.11851556057456,3,205.05317419545025,0.04944884391832765,0,1,1,0,1,1,1,1,0,0,2
8,36.0,11,16435.27,1526.605833333333,9.0,8.0,29.0,8.0,32.0,19.0,8.01,9.0,0,3414.12,29.6590925195418,129.0,2,75.4888935773085,168.32212800422937,5,198.84956175179548,0.04944884391832765,0,1,1,0,1,1,1,1,0,0,2
1,17.0,4,17438.8,1237.2333333333331,7.0,10.0,16.0,5.0,16.0,16.0,13.68,9.0,0,2635.91,26.0851654577701,110.0,2,44.235325495955365,78.1518524922052,3,271.3361553451728,0.0357534220135965,0,1,0,0,1,0,1,0,1,0,1
2,17.0,4,17438.8,1237.2333333333331,7.0,10.0,16.0,5.0,21.0,15.0,13.68,9.0,0,2635.91,25.410240864627397,111.0,2,44.235325495955365,68.16288110578644,3,281.32512673159147,0.0357534220135965,0,1,0,0,1,0,1,0,1,0,1
3,18.0,4,17438.8,1237.2333333333331,7.0,10.0,16.0,5.0,21.0,16.0,13.68,9.0,0,2635.91,34.72697956790676,112.0,2,44.235325495955365,108.215438825861,3,241.27256901151696,0.0357534220135965,0,1,0,0,1,0,1,0,1,0,1
4,18.0,4,17438.8,1237.2333333333331,8.0,11.0,16.0,5.0,21.0,16.0,13.68,9.0,0,2635.91,28.06492236067018,113.0,0,44.235325495955365,128.43700697710756,5,241.05100086027042,0.0357534220135965,0,1,0,0,1,0,1,0,1,0,1
5,18.0,4,17438.8,1237.2333333333331,8.0,11.0,16.0,5.0,21.0,13.0,13.68,9.0,0,2635.91,27.668716389025267,114.0,2,44.235325495955365,78.89605515896186,5,290.59195267841613,0.0357534220135965,0,1,0,0,1,0,1,0,1,0,1
6,18.0,4,17438.8,1237.2333333333331,8.0,11.0,16.0,5.0,21.0,13.0,13.68,9.0,0,2635.91,31.76425959128517,115.0,2,44.235325495955365,146.35564889631442,5,223.1323589410636,0.0357534220135965,0,1,0,0,1,0,1,0,1,0,1
7,18.0,4,17438.8,1237.2333333333331,8.0,11.0,16.0,5.0,20.0,16.0,13.68,9.0,0,2635.91,33.888560398144215,116.0,2,44.235325495955365,19.562477211382134,1,309.9255306259958,0.0357534220135965,0,1,0,0,1,0,1,0,1,0,2
8,18.0,4,17438.8,1237.2333333333331,8.0,11.0,16.0,5.0,21.0,18.0,20.68,9.0,0,2635.91,30.58534347362149,117.0,2,44.235325495955365,150.64119863743872,5,218.84680919993926,0.0357534220135965,0,1,0,0,1,0,1,0,1,0,2
1,28.0,4,43518.87,3567.5725,8.0,7.0,7.0,6.0,29.0,11.0,14.82,5.0,2,1284.78,37.611393231030334,97.0,2,183.1832666121075,46.757087191075904,1,376.81689619681663,0.05134675374140469,0,1,0,1,1,1,1,0,0,0,2
2,28.0,4,43518.87,3567.5725,8.0,7.0,7.0,6.0,29.0,13.0,14.82,5.0,2,1284.78,30.196474207913155,98.0,2,183.1832666121075,160.71249387198696,1,272.8614895159056,0.05134675374140469,0,1,0,1,1,1,1,0,0,0,2
3,28.0,4,43518.87,3567.5725,8.0,7.0,7.0,6.0,29.0,13.0,18.82,5.0,2,1284.78,26.266468016736823,99.0,2,183.1832666121075,303.56954630164,5,160.00443708625255,0.05134675374140469,0,1,0,1,1,1,1,0,0,0,2
4,28.0,4,43518.87,3567.5725,8.0,7.0,7.0,6.0,29.0,11.0,14.82,5.0,2,1284.78,21.71603319518519,100.0,2,183.1832666121075,480.39956960251715,1,138.06925627401336,0.05134675374140469,0,1,0,1,1,1,1,0,0,0,2
5,28.0,4,43518.87,3567.5725,8.0,7.0,7.0,6.0,29.0,11.0,17.82,5.0,2,1284.78,38.812548942590745,101.0,2,183.1832666121075,64.13952098253155,0,349.43446240536105,0.05134675374140469,0,1,0,1,1,1,1,0,0,0,2
6,28.0,4,43518.87,3567.5725,8.0,7.0,7.0,6.0,29.0,11.0,8.82,5.0,2,1284.78,37.15239196572247,102.0,2,183.1832666121075,104.45491750108391,1,319.11906588680864,0.05134675374140469,0,1,0,1,1,1,1,0,0,0,2
7,28.0,4,43518.87,3567.5725,8.0,7.0,7.0,6.0,29.0,11.0,14.82,5.0,2,1284.78,34.808481455464985,103.0,2,183.1832666121075,125.66636804468628,1,297.90761534320626,0.05134675374140469,0,1,0,1,1,1,1,0,0,0,2
8,28.0,4,43518.87,3567.5725,8.0,7.0,7.0,6.0,29.0,11.0,14.82,5.0,2,1284.78,34.764799039088466,104.0,2,183.1832666121075,10000.0,0,341.7287786960036,0.05134675374140469,0,1,0,1,1,1,1,0,0,0,2
1,38.0,5,35996.23,2800.685833333333,4.0,6.0,17.0,6.0,14.0,16.0,16.81,7.0,2,767.11,35.653549164239934,179.0,2,143.52682577799058,103.91565853497164,2,292.62609902037116,0.051247028163514924,1,1,0,0,1,0,0,0,1,0,2
2,38.0,5,35996.23,2800.685833333333,4.0,6.0,17.0,6.0,14.0,17.0,16.81,7.0,2,767.11,28.57194550227161,180.0,2,143.52682577799058,96.45638842089531,1,290.08536913444755,0.051247028163514924,1,1,0,0,1,0,0,0,1,0,2
3,38.0,5,35996.23,2800.685833333333,4.0,6.0,17.0,6.0,14.0,17.0,16.81,7.0,2,767.11,32.816327160314216,181.0,2,143.52682577799058,68.22073645050071,2,328.3210211048421,0.051247028163514924,1,1,0,0,1,0,0,0,1,0,2
4,38.0,5,35996.23,2800.685833333333,4.0,6.0,17.0,6.0,14.0,17.0,16.81,7.0,2,767.11,23.89768230071937,182.0,2,143.52682577799058,40.544420443605496,0,335.99733711173735,0.051247028163514924,1,1,0,0,1,0,0,0,1,0,2
5,38.0,5,35996.23,2800.685833333333,4.0,6.0,17.0,6.0,14.0,19.0,16.81,7.0,2,767.11,24.177099891053647,183.0,2,143.52682577799058,47.79932924145706,1,338.74242831388574,0.051247028163514924,1,1,0,0,1,0,0,0,1,0,2
6,39.0,5,35996.23,2800.685833333333,4.0,6.0,17.0,6.0,14.0,14.0,16.81,7.0,2,767.11,32.486533948055595,184.0,2,143.52682577799058,42.802081561903954,1,343.7396759934389,0.051247028163514924,1,1,0,0,1,0,0,0,1,0,2
7,39.0,5,35996.23,2800.685833333333,4.0,6.0,17.0,6.0,12.0,17.0,16.81,7.0,2,767.11,39.474557899309616,185.0,2,143.52682577799058,163.29668188922173,2,233.2450756661211,0.051247028163514924,1,1,0,0,1,0,0,0,1,0,2
8,39.0,5,35996.23,2800.685833333333,4.0,6.0,17.0,6.0,13.0,17.0,16.81,7.0,2,767.11,40.28621908159444,186.0,2,143.52682577799058,213.8300702165208,5,212.71168733882203,0.051247028163514924,1,1,0,0,1,0,0,0,1,0,2
1,22.0,2,35310.83,3058.5691666666667,5.0,5.0,5.0,2.0,24.0,13.0,9.74,1.0,1,878.11,36.89493812687513,368.0,0,31.427238825172346,39.739429855859434,0,474.69024798563487,0.010275144066603806,0,0,0,0,0,0,0,1,1,0,0
2,22.0,2,35310.83,3058.5691666666667,5.0,5.0,5.0,2.0,28.0,11.0,9.74,1.0,1,878.11,23.629354784291927,369.0,1,31.427238825172346,111.8141812278156,1,412.61549661367866,0.010275144066603806,0,0,0,0,0,0,0,1,1,0,0
3,22.0,2,35310.83,3058.5691666666667,5.0,5.0,5.0,2.0,28.0,11.0,13.74,1.0,1,878.11,32.172878319220985,370.0,1,31.427238825172346,31.65378669759944,0,482.7758911438949,0.010275144066603806,0,0,0,0,0,0,0,1,1,0,0
4,22.0,2,35310.83,3058.5691666666667,5.0,5.0,5.0,2.0,31.0,11.0,9.74,1.0,1,878.11,23.29533380238616,371.0,1,31.427238825172346,72.53031726226074,1,451.89936057923364,0.010275144066603806,0,0,0,0,0,0,0,1,1,0,0
5,22.0,2,35310.83,3058.5691666666667,5.0,5.0,5.0,2.0,28.0,14.0,9.74,1.0,1,878.11,26.396864038176965,372.0,1,31.427238825172346,97.98844400541896,1,426.44123383607536,0.010275144066603806,0,0,0,0,0,0,0,1,1,0,0
6,22.0,2,35310.83,3058.5691666666667,5.0,5.0,5.0,2.0,28.0,11.0,9.74,1.0,1,878.11,29.44515802486065,373.0,0,31.427238825172346,63.77043629351372,2,470.6592415479806,0.010275144066603806,0,0,0,0,0,0,0,1,1,0,0
7,22.0,2,35310.83,3058.5691666666667,5.0,5.0,5.0,2.0,28.0,11.0,12.74,1.0,1,878.11,30.90369755110249,374.0,1,31.427238825172346,122.03275868860548,1,402.3969191528888,0.010275144066603806,0,0,0,0,0,0,0,1,1,0,2
8,22.0,2,35310.83,3058.5691666666667,5.0,5.0,5.0,2.0,28.0,9.0,9.74,1.0,1,878.11,25.601075633335924,375.0,1,31.427238825172346,91.99291552178914,2,442.4367623197052,0.010275144066603806,0,0,0,0,0,0,0,1,1,0,0
1,44.0,14,68380.29000000001,5448.357500000001,4.0,4.0,18.0,3.0,30.0,16.0,0.7400000000000002,9.0,2,1293.3,29.852372392863217,232.0,1,105.88783710758332,247.3634479749421,3,461.5844649174746,0.01943481812777214,1,0,1,0,0,0,0,1,0,0,2
2,43.0,14,68380.29000000001,5448.357500000001,4.0,4.0,18.0,3.0,26.0,16.0,4.74,4.0,2,1293.3,36.39077771619164,233.0,0,105.88783710758332,322.4621168321785,3,386.48579606023833,0.01943481812777214,1,0,1,0,0,0,0,1,0,0,2
3,44.0,14,68380.29000000001,5448.357500000001,4.0,4.0,18.0,3.0,21.0,16.0,4.74,9.0,2,1293.3,29.003131940135063,234.0,1,105.88783710758332,280.90656828272296,3,428.04134460969385,0.01943481812777214,1,0,1,0,0,0,0,1,0,0,2
4,44.0,14,68380.29000000001,5448.357500000001,4.0,4.0,18.0,3.0,28.0,16.0,4.74,9.0,2,1293.3,41.67993046822097,235.0,1,105.88783710758332,192.89852235080195,3,496.04939054161486,0.01943481812777214,1,0,1,0,0,0,0,1,0,0,2
5,44.0,14,68380.29000000001,5448.357500000001,4.0,4.0,18.0,3.0,26.0,18.0,4.74,9.0,2,1293.3,39.32467189052692,236.0,1,105.88783710758332,156.1156555022316,1,532.8322573901852,0.01943481812777214,1,0,1,0,0,0,0,1,0,0,2
6,44.0,14,68380.29000000001,5448.357500000001,4.0,4.0,18.0,3.0,26.0,13.0,4.74,9.0,2,1293.3,37.6125932164665,237.0,1,105.88783710758332,329.74848725043813,4,389.1994256419786,0.01943481812777214,1,0,1,0,0,0,0,1,0,0,2
7,44.0,14,68380.29000000001,5448.357500000001,4.0,4.0,18.0,3.0,26.0,16.0,4.74,9.0,2,1293.3,29.732740376765705,238.0,0,105.88783710758332,173.1958721117522,4,545.7520407806646,0.01943481812777214,1,0,1,0,0,0,0,1,0,0,1
8,44.0,14,68380.29000000001,5448.357500000001,4.0,4.0,18.0,3.0,26.0,14.0,4.74,9.0,2,1293.3,39.99516911145985,239.0,1,105.88783710758332,60.48377738291799,2,591.7307462922166,0.01943481812777214,1,0,1,0,0,0,0,1,0,0,2
1,29.0,5,20870.46,1694.205,7.0,8.0,16.0,7.0,27.0,20.0,13.34,10.0,0,2694.09,36.7445908740311,183.0,2,116.1374192000977,133.2657927195579,3,190.01728808034443,0.06854980312305636,1,1,1,0,1,1,1,0,0,0,1
2,29.0,5,20870.46,1694.205,7.0,8.0,16.0,7.0,25.0,20.0,13.34,10.0,0,2694.09,31.9165716560506,184.0,2,116.1374192000977,44.18384229197457,1,259.0992385079278,0.06854980312305636,1,1,1,0,1,1,1,0,0,0,1
3,29.0,5,20870.46,1694.205,7.0,8.0,16.0,7.0,25.0,20.0,13.34,10.0,0,2694.09,23.50493835890399,185.0,0,116.1374192000977,45.38573833287354,3,277.8973424670288,0.06854980312305636,1,1,1,0,1,1,1,0,0,0,1
4,29.0,5,20870.46,1694.205,7.0,8.0,16.0,7.0,25.0,20.0,13.34,10.0,0,2694.09,33.078713154085875,186.0,2,116.1374192000977,61.880475937480824,2,251.40260486242158,0.06854980312305636,1,1,1,0,1,1,1,0,0,0,1
5,30.0,5,20870.46,1694.205,7.0,8.0,16.0,7.0,25.0,20.0,13.34,10.0,0,2694.09,38.740398233636185,187.0,2,116.1374192000977,121.97826234111591,5,221.30481845878643,0.06854980312305636,1,1,1,0,1,1,1,0,0,0,1
6,30.0,5,20870.46,1694.205,7.0,8.0,16.0,7.0,28.0,20.0,16.34,10.0,0,2694.09,28.051333870324488,188.0,2,1495.0,70.23484685313393,2,243.04823394676842,0.8824197780079743,1,1,1,0,1,1,1,0,0,0,1
7,30.0,5,20870.46,1694.205,7.0,8.0,16.0,7.0,25.0,20.0,13.34,10.0,0,2694.09,32.724575885074536,189.0,0,116.1374192000977,158.38304427444672,5,184.9000365254556,0.06854980312305636,1,1,1,0,1,1,1,0,0,0,1
8,30.0,5,20870.46,1694.205,7.0,8.0,16.0,7.0,25.0,21.0,13.34,10.0,0,2694.09,40.46812181046242,190.0,2,116.1374192000977,223.31228610568851,5,119.97079469421385,0.06854980312305636,1,1,1,0,1,1,1,0,0,0,1
1,42.0,0,81764.54,6544.711666666666,1.0,6.0,7.0,4.0,30.0,1.0,9.28,2.0,1,745.06,31.525614375299035,365.0,1,475.4367994974163,189.51586404389923,1,574.5940757239673,0.07264442250663189,0,0,0,1,0,1,1,1,0,0,1
2,42.0,0,81764.54,6209.636094068051,1.0,6.0,7.0,4.0,30.0,-2.0,9.28,2.0,1,745.06,29.06777818713924,365.0,1,475.4367994974163,123.99485506921022,0,630.1150846986562,0.07656435776511802,0,0,0,1,0,1,1,1,0,0,1
3,42.0,0,81764.54,6209.636094068051,1.0,6.0,7.0,4.0,31.0,1.0,9.28,2.0,1,745.06,36.305050190446735,366.0,1,475.4367994974163,204.31008242588538,1,559.7998573419811,0.07656435776511802,0,0,0,1,0,1,1,1,0,0,1
4,42.0,0,81764.54,6209.636094068051,1.0,6.0,7.0,4.0,30.0,1.0,9.28,2.0,1,745.06,28.57260755086125,367.0,1,475.4367994974163,344.62600246452865,3,439.4839373033379,0.07656435776511802,0,0,0,1,0,1,1,1,0,0,1
5,43.0,0,81764.54,6209.636094068051,1.0,6.0,7.0,4.0,35.0,1.0,9.28,2.0,1,745.06,23.63929457254097,368.0,1,475.4367994974163,439.0367897949944,4,355.07314997287216,0.07656435776511802,0,0,0,1,0,1,1,1,0,0,2
6,43.0,0,81764.54,6209.636094068051,1.0,6.0,7.0,4.0,30.0,1.0,9.28,2.0,1,745.06,35.54220470441732,369.0,1,475.4367994974163,392.3825202123307,5,411.72741955553596,0.07656435776511802,0,0,0,1,0,1,1,1,0,0,1
7,43.0,0,81764.54,6209.636094068051,1.0,6.0,7.0,4.0,30.0,0.0,12.28,2.0,1,745.06,37.40854245752507,370.0,1,475.4367994974163,553.4734891504185,0,240.63645061744808,0.07656435776511802,0,0,0,1,0,1,1,1,0,0,1
8,43.0,0,81764.54,6209.636094068051,1.0,6.0,7.0,4.0,30.0,1.0,9.28,2.0,1,745.06,26.707911526778645,371.0,1,475.4367994974163,305.28166188873723,4,488.82827787912936,0.07656435776511802,0,0,0,1,0,1,1,1,0,0,1
1,17.0,3,44418.54,3626.545,9.0,7.0,33.0,8.0,59.0,17.0,4.85,9.0,0,1340.46,24.45147444466781,94.0,2,233.63620780037328,108.62887722118624,3,290.3894149784405,0.06442390975442833,1,1,1,1,0,1,0,1,1,0,1
2,17.0,3,44418.54,3626.545,9.0,7.0,33.0,8.0,61.0,20.0,7.85,9.0,0,1340.46,32.96587503529678,95.0,2,233.63620780037328,215.89016263960067,2,173.12812956002608,0.06442390975442833,1,1,1,1,0,1,0,1,1,0,1
3,18.0,3,44418.54,3626.545,9.0,7.0,33.0,8.0,56.0,20.0,4.85,9.0,0,1340.46,22.40536888646649,96.0,2,233.63620780037328,31.25385257391851,2,267.46979864735,0.06442390975442833,1,1,1,1,0,1,0,1,1,0,1
4,18.0,3,44418.54,3626.545,9.0,7.0,33.0,8.0,61.0,20.0,4.85,9.0,0,1340.46,34.23976072103619,97.0,2,233.63620780037328,210.66189755711915,3,188.3563946425077,0.06442390975442833,1,1,1,1,0,1,0,1,1,0,1
